order_id,provider,restaurant_name,order_datetime,order_type,payment_type,payment_status,customer_name,phone,email,address,subtotal,customer_delivery_fee,order_adjustments,tax,tip,total,partnership_fee,processing_fee,misc_fee,notes,statement_period_start,statement_period_end,account_id,source_file,email_date,added_at
74789409,,,2022-09-18T00:00:00,delivery,credit,paid,,,,,44.73,1.99,,3.30,6.71,,-2.99,-2.07,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.044411
74871023,,,2022-09-19T00:00:00,pickup,credit,paid,,,,,15.96,0.00,,1.31,0.00,,-2.99,-0.69,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.044629
74868879,,,2022-09-19T00:00:00,pickup,credit,paid,,,,,34.28,0.00,,2.73,0.00,,-2.99,-1.48,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.044848
74883011,,,2022-09-20T00:00:00,pickup,credit,paid,,,,,11.99,0.00,,1.00,0.00,,-2.99,-0.52,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.045072
74886796,,,2022-09-20T00:00:00,delivery,credit,paid,,,,,202.89,4.99,,16.18,20.29,,-2.99,-9.77,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.045290
74906123,,,2022-09-20T00:00:00,pickup,credit,paid,,,,,38.98,0.00,,3.09,0.00,,-2.99,-1.68,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.045505
74922471,,,2022-09-21T00:00:00,pickup,credit,paid,,,,,18.63,0.00,,1.13,0.00,,-2.99,-0.59,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.045724
74923065,,,2022-09-21T00:00:00,pickup,credit,paid,,,,,12.99,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.045944
74921795,,,2022-09-21T00:00:00,pickup,credit,paid,,,,,128.35,0.00,,10.02,12.84,,-2.99,-6.05,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.046162
74954607,,,2022-09-21T00:00:00,pickup,credit,paid,,,,,12.99,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.046378
75004706,,,2022-09-22T00:00:00,delivery,credit,paid,,,,,47.98,1.99,,3.56,6.52,,-2.99,-2.20,-5.00,source_excel | discount_for_order=-5.00,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.046596
75008600,,,2022-09-22T00:00:00,pickup,credit,paid,,,,,47.28,0.00,,3.35,8.00,,-2.99,-2.14,-5.00,source_excel | discount_for_order=-5.00,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.046815
75004262,,,2022-09-22T00:00:00,pickup,credit,paid,,,,,25.46,0.00,,2.05,2.54,,-2.99,-1.20,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.047032
75096051,,,2022-09-23T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.31,2.00,,-2.99,-0.77,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.047248
75077137,,,2022-09-23T00:00:00,pickup,credit,paid,,,,,97.24,0.00,,7.61,9.72,,-2.99,-4.58,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.047465
75169250,,,2022-09-24T00:00:00,pickup,credit,paid,,,,,42.99,0.00,,3.41,4.00,,-2.99,-2.01,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.047681
75171423,,,2022-09-24T00:00:00,pickup,credit,paid,,,,,66.94,0.00,,5.26,0.00,,-2.99,-2.89,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.047897
75121387,,,2022-09-24T00:00:00,delivery,credit,paid,,,,,16.99,4.99,,1.78,2.55,,-2.99,-1.05,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.048114
75137254,,,2022-09-24T00:00:00,pickup,credit,paid,,,,,14.98,0.00,,1.23,0.00,,-2.99,-0.65,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.048333
75163215,,,2022-09-24T00:00:00,delivery,credit,paid,,,,,27.98,1.99,,2.40,4.20,,-2.99,-1.46,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.048559
75119680,,,2022-09-24T00:00:00,pickup,credit,paid,,,,,40.96,0.00,,3.25,4.09,,-2.99,-1.93,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.048778
75198112,,,2022-09-25T00:00:00,delivery,credit,paid,,,,,15.99,1.99,,1.47,3.20,,-2.99,-0.90,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.048997
75188506,,,2022-09-25T00:00:00,pickup,credit,paid,,,,,36.73,0.00,,2.92,0.00,,-2.99,-1.58,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.049227
75236735,,,2022-09-25T00:00:00,pickup,credit,paid,,,,,33.97,0.00,,2.71,0.00,,-2.99,-1.46,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.049458
75187865,,,2022-09-25T00:00:00,pickup,credit,paid,,,,,47.98,0.00,,3.79,0.00,,-2.99,-2.07,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.049679
75212694,,,2022-09-25T00:00:00,delivery,credit,paid,,,,,39.11,2.99,,3.34,9.78,,-2.99,-2.21,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.049900
75234322,,,2022-09-25T00:00:00,pickup,credit,paid,,,,,26.99,0.00,,2.17,0.00,,-2.99,-1.16,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.050121
75237212,,,2022-09-25T00:00:00,delivery,credit,paid,,,,,36.96,8.99,,3.63,3.70,,-2.99,-2.13,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.050348
75226638,,,2022-09-25T00:00:00,delivery,credit,paid,,,,,95.95,8.99,,8.21,14.39,,-2.99,-5.10,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.050572
75237025,,,2022-09-25T00:00:00,delivery,credit,paid,,,,,39.98,2.99,,3.40,6.00,,-2.99,-2.09,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.050797
75267896,,,2022-09-26T00:00:00,pickup,credit,paid,,,,,37.77,0.00,,3.00,3.78,,-2.99,-1.78,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.051105
75250843,,,2022-09-26T00:00:00,pickup,credit,paid,,,,,38.97,0.00,,3.09,3.89,,-2.99,-1.84,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.051345
75269309,,,2022-09-26T00:00:00,delivery,credit,paid,,,,,41.98,2.99,,3.17,10.00,,-2.99,-2.12,-5.00,source_excel | discount_for_order=-5.00,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.051568
75262746,,,2022-09-26T00:00:00,pickup,credit,paid,,,,,14.98,0.00,,1.23,0.00,,-2.99,-0.65,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.051786
75281808,,,2022-09-27T00:00:00,pickup,credit,paid,,,,,15.98,0.00,,1.31,1.59,,-2.99,-0.75,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.052009
75309728,,,2022-09-27T00:00:00,delivery,credit,paid,,,,,31.56,8.99,,3.22,4.73,,-2.99,-1.94,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.052237
75310122,,,2022-09-27T00:00:00,delivery,credit,paid,,,,,25.98,1.99,,2.24,3.90,,-2.99,-1.36,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.052457
75311678,,,2022-09-27T00:00:00,pickup,credit,paid,,,,,17.14,0.00,,1.40,0.00,,-2.99,-0.74,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.052678
75321796,,,2022-09-28T00:00:00,pickup,credit,paid,,,,,26.94,0.00,,2.16,2.69,,-2.99,-1.27,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.052898
75354147,,,2022-09-28T00:00:00,delivery,credit,paid,,,,,30.48,2.99,,2.67,4.57,,-2.99,-1.63,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.053118
75403516,,,2022-09-29T00:00:00,pickup,credit,paid,,,,,28.98,0.00,,2.32,0.00,,-2.99,-1.25,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.053335
75406831,,,2022-09-29T00:00:00,pickup,credit,paid,,,,,49.23,0.00,,3.89,0.00,,-2.99,-2.12,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.053551
75405042,,,2022-09-29T00:00:00,delivery,credit,paid,,,,,43.98,2.99,,3.32,5.85,,-2.99,-2.04,-5.00,source_excel | discount_for_order=-5.00,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.053770
75410438,,,2022-09-29T00:00:00,delivery,credit,paid,,,,,33.55,8.99,,3.37,0.00,,-2.99,-1.83,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.053995
75409841,,,2022-09-29T00:00:00,pickup,credit,paid,,,,,30.68,0.00,,2.45,1.53,,-2.99,-1.38,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.054213
75500119,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,47.96,0.00,,3.79,4.79,,-2.99,-2.26,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.054443
75495967,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,23.97,1.99,,2.08,4.79,,-2.99,-1.31,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.054692
75443419,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,52.45,0.00,,4.14,0.00,,-2.99,-2.26,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.054921
75503210,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.31,0.00,,-2.99,-0.69,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.055147
75495854,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,45.97,4.99,,3.63,6.90,,-2.99,-2.26,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.055371
75480446,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,79.74,0.00,,6.25,0.00,,-2.99,-3.44,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.055591
75505980,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,49.22,2.99,,4.12,12.30,,-2.99,-2.74,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.055819
75492199,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,26.99,0.00,,2.17,0.00,,-2.99,-1.16,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.056041
75493569,,,2022-09-30T00:00:00,pickup,credit,paid,,,,,35.98,0.00,,2.86,0.00,,-2.99,-1.55,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.056278
75488707,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,18.94,8.99,,2.24,2.84,,-2.99,-1.32,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.056526
75457734,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,75.72,8.99,,6.64,11.36,,-2.99,-4.11,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.056752
75439762,,,2022-09-30T00:00:00,delivery,credit,paid,,,,,26.99,4.99,,2.55,4.52,,-2.99,-1.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.056976
75580874,,,2022-10-01T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.057198
75579859,,,2022-10-01T00:00:00,delivery,credit,paid,,,,,43.97,1.99,,3.63,6.60,,-2.99,-2.24,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.057418
75579374,,,2022-10-01T00:00:00,delivery,credit,paid,,,,,34.99,2.99,,2.63,6.00,,-2.99,-1.66,-5.00,source_excel | discount_for_order=-5.00,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.057653
75581084,,,2022-10-01T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.31,0.00,,-2.99,-0.69,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.057893
75640824,,,2022-10-02T00:00:00,delivery,credit,paid,,,,,15.99,1.99,,1.47,4.00,,-2.99,-0.94,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.058124
75643093,,,2022-10-02T00:00:00,pickup,credit,paid,,,,,12.98,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.058355
75601828,,,2022-10-02T00:00:00,pickup,credit,paid,,,,,27.98,0.00,,2.24,4.19,,-2.99,-1.37,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.058584
75654244,,,2022-10-03T00:00:00,delivery,credit,paid,,,,,41.20,1.99,,3.42,4.12,,-2.99,-2.03,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.058815
75651027,,,2022-10-03T00:00:00,pickup,credit,paid,,,,,12.99,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.059049
75678887,,,2022-10-03T00:00:00,pickup,credit,paid,,,,,26.99,0.00,,2.17,0.00,,-2.99,-1.16,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.059281
75652157,,,2022-10-03T00:00:00,pickup,credit,paid,,,,,41.64,0.00,,3.30,4.16,,-2.99,-1.96,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.059523
75650976,,,2022-10-03T00:00:00,pickup,credit,paid,,,,,57.99,0.00,,4.57,0.00,,-2.99,-2.50,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.059766
75655951,,,2022-10-03T00:00:00,pickup,credit,paid,,,,,22.99,0.00,,1.86,0.00,,-2.99,-0.99,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.060003
75677492,,,2022-10-03T00:00:00,delivery,credit,paid,,,,,32.96,1.99,,2.78,4.94,,-2.99,-1.70,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.060231
75714022,,,2022-10-04T00:00:00,pickup,credit,paid,,,,,18.28,0.00,,1.49,0.00,,-2.99,-0.79,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.060455
75708460,,,2022-10-04T00:00:00,delivery,credit,paid,,,,,33.67,8.99,,3.38,5.05,,-2.99,-2.04,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.060678
75717421,,,2022-10-04T00:00:00,delivery,credit,paid,,,,,44.97,8.99,,4.25,15.00,,-2.99,-2.93,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.060908
75714564,,,2022-10-04T00:00:00,pickup,credit,paid,,,,,45.96,0.00,,3.63,8.00,,-2.99,-2.30,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.061474
75714941,,,2022-10-04T00:00:00,delivery,credit,paid,,,,,29.94,1.99,,2.55,5.99,,-2.99,-1.62,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.061786
75762051,,,2022-10-05T00:00:00,pickup,credit,paid,,,,,38.21,0.00,,3.03,0.00,,-2.99,-1.65,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.062042
75759844,,,2022-10-05T00:00:00,delivery,credit,paid,,,,,189.99,2.99,,15.03,19.00,,-2.99,-9.08,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.062314
75728980,,,2022-10-05T00:00:00,pickup,credit,paid,,,,,113.87,0.00,,8.90,0.00,,-2.99,-4.91,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.062551
75727377,,,2022-10-05T00:00:00,pickup,credit,paid,,,,,23.48,0.00,,1.89,0.00,,-2.99,-1.01,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.062794
75810238,,,2022-10-06T00:00:00,pickup,credit,paid,,,,,25.98,0.00,,2.09,0.00,,-2.99,-1.12,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.063075
75808820,,,2022-10-06T00:00:00,delivery,credit,paid,,,,,43.83,1.99,,3.62,8.77,,-2.99,-2.33,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.063421
75889108,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,27.98,0.00,,2.24,0.00,,-2.99,-1.21,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.063745
75898180,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,3.99,,-2.99,-1.02,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.064028
75899183,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,41.98,0.00,,3.33,6.30,,-2.99,-2.06,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.064292
75884556,,,2022-10-07T00:00:00,delivery,credit,paid,,,,,51.95,2.99,,4.33,7.79,,-2.99,-2.68,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.064527
75899065,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,28.98,0.00,,2.32,0.00,,-2.99,-1.25,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.064788
75901526,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,17.98,0.00,,1.47,1.80,,-2.99,-0.85,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.065153
75901166,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,36.73,0.00,,2.92,3.67,,-2.99,-1.73,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.065415
75850994,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,30.98,0.00,,2.47,0.00,,-2.99,-1.34,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.065644
75903032,,,2022-10-07T00:00:00,delivery,credit,paid,,,,,25.19,2.99,,2.26,2.51,,-2.99,-1.32,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.065874
75890714,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,33.48,0.00,,2.67,0.00,,-2.99,-1.44,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.066096
75900476,,,2022-10-07T00:00:00,pickup,credit,paid,,,,,52.00,0.00,,4.10,0.00,,-2.99,-2.24,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.066319
75972291,,,2022-10-08T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.066541
75946285,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,15.99,1.99,,1.47,2.40,,-2.99,-0.87,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.066765
75913213,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,30.72,2.99,,2.69,6.14,,-2.99,-1.70,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.066995
75961942,,,2022-10-08T00:00:00,pickup,credit,paid,,,,,14.49,0.00,,1.20,2.17,,-2.99,-0.71,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.067219
75922772,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,39.97,2.99,,3.40,7.99,,-2.99,-2.17,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.067446
75964785,,,2022-10-08T00:00:00,pickup,credit,paid,,,,,45.44,0.00,,3.59,6.81,,-2.99,-2.23,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.067704
75970313,,,2022-10-08T00:00:00,pickup,credit,paid,,,,,37.75,0.00,,3.00,7.55,,-2.99,-1.93,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.067930
75975128,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,30.47,4.99,,2.82,4.57,,-2.99,-1.71,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.068147
75965566,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,51.72,2.99,,3.92,5.17,,-2.99,-2.35,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.068365
75945545,,,2022-10-08T00:00:00,delivery,credit,paid,,,,,46.93,2.99,,3.94,11.73,,-2.99,-2.62,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.068580
75974501,,,2022-10-08T00:00:00,pickup,credit,paid,,,,,42.27,0.00,,3.35,4.23,,-2.99,-1.99,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.068795
76030571,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,26.99,4.99,,2.55,2.70,,-2.99,-1.49,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.069015
75989315,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,43.97,2.99,,3.71,6.60,,-2.99,-2.29,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.069236
76024104,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,41.82,0.00,,3.31,0.00,,-2.99,-1.80,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.069455
76034333,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,12.98,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.069676
76034189,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,31.98,2.99,,2.78,4.80,,-2.99,-1.70,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.069892
75983706,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,37.45,0.00,,2.98,0.00,,-2.99,-1.61,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.070107
76033958,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,44.97,8.99,,4.25,7.49,,-2.99,-2.63,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.070326
76068068,,,2022-10-10T00:00:00,delivery,credit,paid,,,,,58.20,2.99,,4.82,5.00,,-2.99,-2.84,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.070544
76068369,,,2022-10-10T00:00:00,pickup,credit,paid,,,,,26.99,0.00,,2.17,2.70,,-2.99,-1.27,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.070760
76069339,,,2022-10-10T00:00:00,delivery,credit,paid,,,,,33.93,1.99,,1.62,6.79,,-2.99,-1.17,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.071077
76045943,,,2022-10-10T00:00:00,delivery,credit,paid,,,,,21.98,1.99,,1.93,1.00,,-2.99,-1.07,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.071303
76144353,,,2022-10-12T00:00:00,delivery,credit,paid,,,,,18.94,8.99,,2.24,2.84,,-2.99,-1.32,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.071534
76118446,,,2022-10-12T00:00:00,pickup,credit,paid,,,,,21.97,0.00,,1.78,3.30,,-2.99,-1.08,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.071762
76147725,,,2022-10-12T00:00:00,pickup,credit,paid,,,,,50.96,0.00,,4.02,5.10,,-2.99,-2.40,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.072142
76136097,,,2022-10-12T00:00:00,pickup,credit,paid,,,,,94.41,0.00,,7.39,0.00,,-2.99,-4.07,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.072395
76204788,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,37.13,0.00,,2.95,0.00,,-2.99,-1.60,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.072631
76204715,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,30.98,0.00,,2.47,0.00,,-2.99,-1.34,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.072851
76204232,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,18.48,0.00,,1.51,2.77,,-2.99,-0.91,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.073072
76198737,,,2022-10-13T00:00:00,delivery,credit,paid,,,,,67.47,2.99,,5.53,6.75,,-2.99,-3.31,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.073292
76204197,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.31,0.00,,-2.99,-0.69,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.073512
76293862,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.31,1.60,,-2.99,-0.75,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.073730
76294513,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,22.73,0.00,,1.84,0.48,,-2.99,-1.00,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.073951
76294519,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.074169
76287078,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,29.98,0.00,,2.40,0.00,,-2.99,-1.29,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.074387
76264582,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,62.73,0.00,,4.93,0.00,,-2.99,-2.70,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.074606
76295756,,,2022-10-14T00:00:00,delivery,credit,paid,,,,,70.42,4.99,,5.53,7.04,,-2.99,-3.32,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.074825
76293990,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,24.98,0.00,,2.01,3.75,,-2.99,-1.23,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.075043
76286043,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,54.96,0.00,,4.33,0.00,,-2.99,-2.37,0.00,source_excel,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:34.075259
